frequency,amplitude
41.300000000000004,7.732616155023865e-12
41.35,9.164867631649044e-12
41.400000000000006,5.3393417478206294e-12
41.45,3.169256568589103e-12
41.5,6.948523633474846e-12
41.550000000000004,5.90018471585694e-12
41.6,6.5082062334393195e-12
41.650000000000006,1.3962734846116387e-11
41.7,9.657997950610937e-12
41.75,5.9115847268456605e-12
41.800000000000004,6.098314920074269e-12
41.85,1.966622996160033e-12
41.900000000000006,6.520335938968855e-12
41.95,1.3377012401080011e-11
42.0,8.341101118100737e-12
42.050000000000004,1.0667088364199686e-11
42.1,2.0230312201376102e-12
42.150000000000006,9.972424583114437e-12
42.2,8.751575299405703e-12
42.25,8.167683704067197e-12
42.300000000000004,3.681158054314035e-12
42.35,8.409388437721338e-12
42.400000000000006,1.2208930290116483e-11
42.45,7.808672976826772e-12
42.5,1.2803698142642238e-11
42.550000000000004,8.330300767806742e-12
42.6,3.8020128850915416e-12
42.650000000000006,4.631799095775381e-12
42.7,9.722397277351123e-12
42.75,7.953282578085475e-12
42.800000000000004,1.5165975533578984e-11
42.85,2.345746649393349e-12
42.900000000000006,9.524612139113285e-12
42.95,7.2264781419431395e-12
43.0,1.4954537396101517e-11
43.050000000000004,2.9700098950000626e-11
43.1,2.1040970578972746e-11
43.150000000000006,7.79332128815411e-12
43.2,2.1522492860587043e-11
43.25,1.5393405757398e-11
43.300000000000004,6.509467156032669e-12
43.35,8.52608280780569e-12
43.400000000000006,1.489056742227483e-11
43.45,1.1600193709066586e-11
43.5,1.7123600803677874e-11
43.550000000000004,2.9242484522703294e-11
43.6,2.7568003096736713e-11
43.650000000000006,1.0017203866892123e-11
43.7,3.558686708462287e-11
43.75,2.9864287296150376e-11
43.800000000000004,6.515251146643829e-11
43.85,2.7003352581810334e-11
43.900000000000006,5.307758582436133e-11
43.95,3.4384729840877436e-11
44.0,1.9184833582162064e-11
44.050000000000004,1.5161083336591815e-11
44.1,8.590072231814795e-12
44.150000000000006,8.824363100098738e-12
44.2,2.921224586424188e-11
44.25,6.366098064016602e-12
44.300000000000004,2.3974897888180112e-11
44.35,7.449677045611158e-12
44.400000000000006,1.3025049808256202e-11
44.45,1.8377737110295947e-11
44.5,2.821179348276458e-11
44.550000000000004,6.889625524246644e-12
44.6,1.5710352225559864e-11
44.650000000000006,1.881067358740877e-11
44.7,9.975863552515457e-12
44.75,1.90233017272216e-11
44.800000000000004,1.275919315115983e-12
44.85,1.1280781066558058e-11
44.900000000000006,3.55197552062074e-11
44.95,1.5485050827610874e-11
45.0,3.944085935515044e-11
45.050000000000004,1.4697365491216414e-11
45.1,4.5560480959435926e-12
45.150000000000006,2.9926089179646986e-11
45.2,4.0726470999674e-11
45.25,3.227089496172674e-11
45.300000000000004,3.963503141695332e-12
45.35,1.9812686904054397e-11
45.400000000000006,2.0554791492009005e-11
45.45,2.8802498107990957e-11
45.5,3.0417156921506296e-11
45.550000000000004,1.2802728083324472e-11
45.6,1.5138845412721054e-11
45.650000000000006,9.083740318923671e-12
45.7,1.5769058831460067e-11
45.75,1.0740970592140344e-11
45.800000000000004,2.326389046819791e-11
45.85,6.436020562948517e-12
45.900000000000006,8.905919645358773e-12
45.95,2.313602620134555e-11
46.0,1.687266178988052e-11
46.050000000000004,1.1696957548131091e-11
46.1,2.4828892827179546e-11
46.150000000000006,1.820394069716214e-11
46.2,5.548079765065352e-12
46.25,7.282367545034441e-12
46.300000000000004,3.982581077452822e-12
46.35,6.539842234640923e-12
46.400000000000006,1.1545828403433797e-11
46.45,6.89401027098916e-12
46.5,5.01042860912331e-12
46.550000000000004,6.9029491947535235e-12
46.6,8.390676591432214e-12
46.650000000000006,6.0723077702608754e-12
46.7,3.808821515736217e-12
46.75,6.476818783800106e-12
46.800000000000004,4.245850369971368e-12
46.85,3.2576097366901968e-12
46.900000000000006,8.517584534238398e-12
46.95,7.988622138129957e-12
47.0,1.002846021107012e-11
47.050000000000004,6.978930190026374e-12
47.1,6.004156204560499e-12
47.150000000000006,1.0177853960746972e-11
47.2,6.300123551577635e-12
47.25,7.347013302048567e-12
47.300000000000004,9.422967800010856e-12
47.35,9.797513939269453e-12
47.400000000000006,1.2386411135526855e-11
47.45,1.9073160811591438e-11
47.5,1.3091764112289064e-11
47.550000000000004,1.666519681943393e-11
47.6,1.0010081674150966e-11
47.650000000000006,2.588753742270926e-11
47.7,1.208358644159748e-11
47.75,3.375364042856658e-11
47.800000000000004,2.274801273363208e-11
47.85,2.8629482586406573e-11
47.900000000000006,1.4164734210998648e-11
47.95,2.4230268879807003e-11
48.0,3.081228021397001e-11
48.050000000000004,5.657667205439543e-11
48.1,2.741204599556204e-11
48.150000000000006,1.5342927889799634e-11
48.2,5.77201234963444e-12
48.25,1.4090205690826182e-11
48.300000000000004,8.523671929500109e-12
48.35,9.558815910596321e-12
48.400000000000006,5.134088019090443e-12
48.45,3.4456614943828093e-12
48.5,6.225823493299124e-12
48.550000000000004,1.341585948584504e-11
48.6,9.201379563435587e-12
48.650000000000006,1.0409654124154092e-11
48.7,6.556517374003764e-12
48.75,7.468563047086819e-12
48.800000000000004,4.459375889604143e-12
48.85,6.2160592221267805e-12
48.900000000000006,6.330218234839022e-12
48.95,1.0227125361474093e-11
49.0,1.0635723400976771e-11
49.050000000000004,1.847725054271351e-11
49.1,1.0801978589925602e-11
49.150000000000006,8.014447323378527e-12
49.2,4.8206020884644715e-12
49.25,7.659856804506865e-12
49.300000000000004,5.5542432126373405e-12
49.35,4.0275780060565354e-12
49.400000000000006,5.414864882112548e-12
49.45,8.788184934733555e-12
49.5,4.3396423207301446e-12
49.550000000000004,3.657896437301354e-12
49.6,1.2615704736958084e-11
49.650000000000006,1.226076617591578e-11
49.7,2.976651442365749e-12
49.75,4.5129773078180245e-12
49.800000000000004,5.455711245596565e-12
49.85,9.32213081999282e-12
49.900000000000006,3.783900363139309e-12
49.95,6.75115181461548e-12
50.0,2.1122307656453876e-12
50.050000000000004,4.1593367571080875e-12
50.1,2.396320620850909e-12
50.150000000000006,1.0838257068258998e-11
50.2,8.273110174480681e-12
50.25,3.6118926570595436e-12
50.300000000000004,1.3602995271373506e-11
50.35,7.282375638378406e-12
50.400000000000006,5.557801880210516e-12
50.45,7.932512368255863e-12
50.5,4.035263308198795e-12
50.550000000000004,3.016171377353004e-12
50.6,7.03829915982435e-12
50.650000000000006,4.7116063073884005e-12
50.7,3.391558297019305e-12
50.75,5.77930380008924e-12
50.800000000000004,1.3259108290587696e-11
50.85,5.73807146276052e-12
50.900000000000006,9.689825463491686e-12
50.95,8.925235442159749e-12
51.0,1.4047319004668608e-11
51.050000000000004,1.7356618322194808e-11
51.1,2.929362437146147e-12
51.150000000000006,6.651024761633829e-12
51.2,1.6113787599573157e-11
51.25,7.547078430089368e-12
51.300000000000004,1.9214378563709814e-11
51.35,3.2588323374111356e-11
51.400000000000006,5.4263599089174004e-11
51.45,2.4540514735928102e-11
51.5,5.7406981522297265e-11
51.550000000000004,1.5946104990248472e-11
51.6,5.232431501877383e-11
51.650000000000006,3.438973817623067e-11
51.7,1.747904109990135e-11
51.75,7.432188189346303e-12
51.800000000000004,1.1237959343585109e-11
51.85,6.831321721271886e-12
51.900000000000006,6.91823175845648e-12
51.95,2.984121240462764e-11
52.0,2.4450491692781295e-11
52.050000000000004,3.639354307876801e-11
52.1,4.6431950972683204e-11
52.150000000000006,4.1179289840934406e-11
52.2,3.296731606684678e-11
52.25,1.6418729297660895e-11
52.300000000000004,1.3963481445259996e-11
52.35,2.2140233354343993e-12
52.400000000000006,1.5680029760683755e-11
52.45,1.3973694700210341e-11
52.5,2.14243311023339e-11
52.550000000000004,7.436526536147958e-12
52.6,8.945405853906383e-12
52.650000000000006,4.095757033445745e-12
52.7,1.3580213656226834e-11
52.75,1.1095176655786334e-11
52.800000000000004,2.4372005370859626e-11
52.85,8.033865700730135e-12
52.900000000000006,1.612706959228203e-11
52.95,7.635242466623365e-12
53.0,1.9752538502778895e-11
53.050000000000004,2.120759837579676e-11
53.1,1.2775021663855237e-11
53.150000000000006,1.086749516294782e-11
53.2,1.4070934927784468e-11
53.25,3.213474135761122e-12
53.300000000000004,8.788749750119246e-12
53.35,3.94966247866767e-12
53.400000000000006,5.2164820832739145e-12
53.45,4.987548133618385e-12
53.5,1.6864623193075494e-11
53.550000000000004,1.2475849884792212e-11
53.6,6.88358339393151e-12
53.650000000000006,1.5329302368230033e-11
53.7,1.515687745450425e-11
53.75,7.370142388184755e-12
53.800000000000004,5.36158516157025e-12
53.85,2.8546565186274013e-12
53.900000000000006,8.727907673761163e-12
53.95,6.314024034414373e-12
54.0,1.7081970522068685e-11
54.050000000000004,1.0525767451206718e-11
54.1,1.0497581176942887e-11
54.150000000000006,6.37166065303758e-13
54.2,1.2671497692097025e-11
54.25,2.611975783049148e-12
54.300000000000004,8.600040941290414e-12
54.35,4.320839755348749e-12
54.400000000000006,9.238128761210835e-12
54.45,4.970092322840156e-12
54.5,1.0125005526259397e-11
54.550000000000004,1.0084699913381297e-11
54.6,7.2523140893445305e-12
54.650000000000006,1.8916371196946695e-11
54.7,1.684747798246482e-11
54.75,1.7788342341334206e-11
54.800000000000004,7.452266891250688e-12
54.85,3.3461334826753996e-12
54.900000000000006,1.1286216560606103e-11
54.95,1.0150137855430688e-11
55.0,2.927618070457481e-12
55.050000000000004,1.417434828848793e-11
55.1,1.5324102567096502e-12
55.150000000000006,5.597313948138058e-12
55.2,5.336803650919381e-12
55.25,3.4887595296793093e-12
55.300000000000004,8.775376491871505e-12
55.35,7.657636427629608e-12
55.400000000000006,9.062228891388539e-12
55.45,9.18014058723058e-12
55.5,1.3692753860226059e-11
55.550000000000004,1.4476504582145095e-11
55.6,3.339102982365433e-11
55.650000000000006,1.0974915027858881e-11
55.7,1.1259225844446394e-11
55.75,1.6482076275668512e-11
55.800000000000004,1.8031695423171366e-11
55.85,2.1927374622037247e-11
55.900000000000006,3.253932114048182e-11
55.95,1.2071922630896694e-11
56.0,2.2552352098262487e-11
56.050000000000004,1.9222167438616142e-11
56.1,1.0685818218432924e-11
56.150000000000006,1.1728175899700022e-11
56.2,1.2739843104702704e-11
56.25,2.5904658146679333e-11
56.300000000000004,1.6072856149750817e-11
56.35,1.4806187648668413e-11
56.400000000000006,2.105989401347209e-11
56.45,1.494839401876527e-11
56.5,1.0578127331984732e-11
56.550000000000004,4.006163690798529e-12
56.6,2.073780341621271e-12
56.650000000000006,5.894723002713344e-12
56.7,4.629772827561368e-12
56.75,8.749563294979604e-12
56.800000000000004,9.251703462482425e-12
56.85,1.1798925294238334e-11
56.900000000000006,2.4598048080632447e-11
56.95,2.6088570329697896e-11
57.0,2.5020160325310108e-11
57.050000000000004,1.288892283747887e-11
57.1,5.779089716638444e-12
57.150000000000006,6.780460571690947e-12
57.2,8.845596705853736e-12
57.25,6.057892232445637e-12
57.300000000000004,7.509604509572402e-12
57.35,9.092499599687784e-12
57.400000000000006,1.2794561865261654e-11
57.45,1.0468062406152196e-11
57.5,7.77127666248107e-12
57.550000000000004,3.0825577722268537e-13
57.6,3.912364173240155e-12
57.650000000000006,6.431280142525228e-12
57.7,9.010961521914592e-12
57.75,1.278460738589765e-12
57.800000000000004,1.9477992619983703e-11
57.85,4.782989897940319e-12
57.900000000000006,1.0744693105079202e-11
57.95,1.8297394866064285e-11
58.0,2.89466007264579e-11
58.050000000000004,3.048231519530459e-11
58.1,2.3050889038469475e-11
58.150000000000006,1.3730540242811487e-12
58.2,2.6658290751476684e-11
58.25,3.155012466496864e-11
58.300000000000004,2.0156081747650868e-11
58.35,1.0337930227479294e-11
58.400000000000006,1.8702846079613406e-11
58.45,6.667707957839134e-12
58.5,3.4703140576715387e-11
58.550000000000004,1.5574100709024333e-11
58.6,1.461927053099236e-11
58.650000000000006,1.1080300053019572e-11
58.7,5.356863251149643e-12
58.75,8.868193152575147e-12
58.800000000000004,6.651348897081963e-12
58.85,6.29918943294743e-12
58.900000000000006,9.65206724210935e-12
58.95,7.659654522258144e-12
59.0,1.7430221213241594e-11
59.050000000000004,7.764527666273994e-12
59.1,6.65408445797349e-12
59.150000000000006,1.322082143024575e-11
59.2,1.0471004139530323e-11
59.25,5.618397582144402e-12
59.300000000000004,7.216488884535284e-12
59.35,2.147920306417031e-12
59.400000000000006,2.0108250610266262e-11
59.45,2.5109042072718557e-11
59.5,8.187105464575881e-12
59.550000000000004,2.1799178826974534e-11
59.6,1.3752926359993425e-11
59.650000000000006,2.158638671287536e-11
59.7,8.00455452115299e-12
59.75,1.9431227222019566e-11
59.800000000000004,3.7891634684163034e-11
59.85,4.3451529639013534e-11
59.900000000000006,4.528604127372842e-11
59.95,5.33851078764753e-11
60.0,4.564872112079716e-11
60.050000000000004,2.824947219002775e-11
60.1,1.4828373442691457e-11
60.150000000000006,2.245399053717323e-11
60.2,2.95787797140401e-11
60.25,3.905825770446569e-11
60.300000000000004,3.068964574980321e-11
60.35,2.5399995778339605e-11
60.400000000000006,2.721774203614657e-11
60.45,4.3084212263330786e-11
60.5,6.959519036020947e-11
60.550000000000004,5.931323138325109e-11
60.6,1.6011073612270773e-11
60.650000000000006,3.791771905298583e-11
60.7,4.713761768966331e-11
60.75,1.874578441626528e-11
60.800000000000004,2.034049039040566e-12
60.85,1.8240623452283525e-11
60.900000000000006,1.671262763263038e-11
60.95,3.9258587697557146e-11
61.0,1.917928367716326e-11
61.050000000000004,1.026725595546668e-11
61.1,9.105527862416446e-12
61.150000000000006,7.058827178257305e-12
61.2,8.456257961927273e-12
61.25,6.722404838428303e-12
61.300000000000004,9.949604478366197e-12
61.35,6.739124034357915e-13
61.400000000000006,1.0612885917254874e-11
61.45,3.405909514448731e-12
61.5,1.200918618549986e-11
61.550000000000004,1.3105836616644024e-11
61.6,2.2499728550091622e-12
61.650000000000006,2.8588517100902126e-11
61.7,1.3262363876142196e-11
61.75,2.0303939816595204e-11
61.800000000000004,1.98972531149029e-12
61.85,1.3447882302372263e-11
61.900000000000006,1.579150652375916e-11
61.95,1.4629407948647664e-11
62.0,5.148435655780198e-12
62.050000000000004,5.186360960951297e-12
62.1,5.245430159408739e-12
62.150000000000006,6.800599519795822e-12
62.2,5.916659863335113e-12
62.25,3.643525099586955e-12
62.300000000000004,2.3020785184011632e-12
62.35,6.508493600875711e-12
62.400000000000006,2.253515077733676e-12
62.45,6.140223071695799e-12
62.5,5.225806821953832e-12
62.550000000000004,7.028786309686234e-12
62.6,3.5298590728577908e-12
62.650000000000006,9.670697814273045e-12
62.7,8.649258867988423e-12
62.75,1.5402197071705348e-11
62.800000000000004,2.2778440031869113e-11
62.85,2.339458088948927e-11
62.900000000000006,2.5558795900322083e-11
62.95,3.480940010473626e-11
63.0,6.31484783162668e-12
63.050000000000004,1.173136236498024e-11
63.1,1.3141116893020217e-11
63.150000000000006,1.9518716783458814e-12
63.2,4.2485478954183816e-12
63.25,6.111846850956948e-12
63.300000000000004,1.2044890634526967e-11
63.35,1.4989024484566578e-11
63.400000000000006,1.832964268675352e-11
63.45,1.1868492691690527e-11
63.5,1.4535549742946198e-11
63.550000000000004,1.4661759882166948e-11
63.6,1.0628387367345613e-11
63.650000000000006,1.3800898313296673e-11
63.7,8.963000838161174e-12
63.75,3.1833817490493024e-12
63.800000000000004,1.4070228105395486e-11
63.85,1.6060802889096896e-11
63.900000000000006,2.3070259421555657e-11
63.95,1.8807953852731454e-11
64.0,6.590976239336132e-12
64.05,1.3361546021826453e-11
64.10000000000001,1.3192699412490326e-11
64.15,1.103846726734118e-11
64.2,5.508653195994927e-12
64.25,6.1191758705682294e-12
64.3,1.4850091715677755e-11
64.35000000000001,1.3960205651386675e-11
64.4,1.9566831878197613e-11
64.45,1.2734969836599103e-11
64.5,1.1001904386209757e-11
64.55,7.40912667419148e-12
64.60000000000001,1.2430103619162369e-11
64.65,1.2304033021908971e-11
64.7,8.070272984530064e-12
64.75,1.1941129650520265e-11
64.8,1.264249899872024e-12
64.85000000000001,3.238835015484659e-12
64.9,1.2479977222813674e-11
64.95,6.2702820172925574e-12
65.0,4.475893752421626e-12
65.05,1.1790946213062404e-11
65.10000000000001,7.74000137662606e-12
65.15,1.0402464655359313e-11
65.2,1.0772637634553636e-11
65.25,1.042533169781197e-11
65.3,1.875004212436963e-12
65.35000000000001,5.536492531883996e-12
65.4,1.3476710303604193e-11
65.45,5.2224257442345475e-12
65.5,6.776009779997731e-12
65.55,7.803917047305337e-12
65.60000000000001,3.218666301689973e-12
65.65,1.2221156281592334e-11
65.7,1.1761172512789012e-11
65.75,7.504388627661275e-12
65.8,8.673250143773095e-13
65.85000000000001,6.270959522540816e-12
65.9,1.0523704566303265e-11
65.95,5.94749621709483e-12
66.0,8.831958711152403e-12
66.05,6.785038385368952e-12
66.10000000000001,8.94428242537983e-12
66.15,1.2576432244815606e-11
66.2,4.287297923373241e-12
66.25,1.391379694190927e-11
66.3,1.502628635621228e-11
66.35000000000001,7.667704788426004e-12
66.4,1.5238094328261785e-11
66.45,5.927665127815748e-12
66.5,5.035841843089043e-12
66.55,5.162277185799506e-12
66.60000000000001,5.706781399747282e-12
66.65,1.325183425516399e-11
66.7,4.592842570661826e-12
66.75,5.919563307369018e-12
66.8,8.139605584406308e-12
66.85000000000001,5.6084175985181365e-12
66.9,1.876887580325572e-11
66.95,1.6848910812883857e-12
67.0,4.765847726137747e-12
67.05,2.8125143254815167e-11
67.10000000000001,1.346618784257358e-11
67.15,1.239220230946304e-11
67.2,1.0336552933088084e-11
67.25,3.169624900512506e-11
67.3,2.4425026641992006e-11
67.35000000000001,2.2562899214874837e-11
67.4,4.069019191013044e-11
67.45,3.6503330700575715e-11
67.5,8.130073216932672e-12
67.55,2.0334420364734717e-11
67.60000000000001,3.828775605295226e-11
67.65,5.1723681358127706e-11
67.7,5.300017874181919e-11
67.75,3.138358883601602e-11
67.8,3.9751163465666836e-11
67.85000000000001,1.0306174794721721e-10
67.9,1.5931128037616478e-10
67.95,2.1907719532068197e-10
68.0,2.3362117114316077e-10
68.05,2.2416643947243987e-10
68.10000000000001,1.9585818589691082e-10
68.15,1.3988608578255148e-10
68.2,8.778091895266061e-11
68.25,2.46097751864721e-11
68.3,2.6345168016342973e-11
68.35000000000001,4.735688730923334e-11
68.4,4.891935837827214e-11
68.45,2.7766590969517087e-11
68.5,2.9822123865335e-11
68.55,1.4800700719424537e-11
68.60000000000001,4.822922028305139e-11
68.65,2.1022124441809425e-11
68.7,1.80864304176776e-11
68.75,3.146566287345732e-11
68.8,2.7025942233326544e-11
68.85000000000001,2.0821163817809695e-11
68.9,2.3192296334707016e-11
68.95,2.1825907785655684e-12
69.0,1.4123223319854157e-11
69.05,5.2997779527595746e-12
69.10000000000001,6.1214959988890494e-12
69.15,1.7257258205401103e-11
